,RATING
14425,3.6
14426,4.2
14427,4.0
14428,4.2
14429,4.0
14430,3.6
14431,4.2
14432,4.0
14433,4.0
14434,3.0
14435,3.8
14436,4.4
14437,4.2
14438,4.0
14439,2.8
14440,3.8
14441,2.8
14442,3.6
14443,4.0
14444,4.0
14445,4.0
14446,4.0
14447,4.0
14448,4.2
14449,3.8
14450,4.4
14451,4.0
14452,3.4
14453,3.8
14454,4.0
14455,4.0
14456,3.4
14457,4.2
14458,3.6
14459,3.0
14460,3.8
14461,4.0
14462,3.8
14463,4.0
14464,4.0
14465,4.6
14466,4.0
14467,2.4
14468,4.0
14469,3.6
14470,4.2
14471,4.0
14472,3.2
14473,3.4
14474,4.2
14475,3.8
14476,4.2
14477,4.0
14478,3.6
14479,3.6
14480,3.8
14481,4.0
14482,4.0
14483,3.8
14484,4.2
14485,3.6
14486,4.2
14487,4.0
14488,4.2
14489,4.0
14490,3.6
14491,4.2
14492,4.0
14493,4.0
14494,3.0
14495,3.8
14496,4.4
14497,4.2
14498,4.0
14499,2.8
14500,3.8
14501,2.8
14502,3.6
14503,4.0
14504,4.0
14505,4.0
14506,4.0
14507,4.0
14508,4.2
14509,3.8
14510,4.4
14511,4.0
14512,3.4
14513,3.8
14514,4.0
14515,4.0
14516,3.4
14517,4.2
14518,3.6
14519,3.0
14520,3.8
14521,4.0
14522,3.8
14523,4.0
14524,4.0
14525,4.6
14526,4.0
14527,2.4
14528,4.0
14529,3.6
14530,4.2
14531,4.0
14532,3.2
14533,3.4
14534,4.2
14535,3.8
14536,4.2
14537,4.0
14538,3.6
14539,3.6
14540,3.8
14541,4.0
14542,4.0
14543,3.8
14544,4.2
14545,3.6
14546,4.2
14547,4.0
14548,4.2
14549,4.0
14550,3.6
14551,4.2
14552,4.0
14553,4.0
14554,3.0
14555,3.8
14556,4.4
14557,4.2
14558,4.0
14559,2.8
14560,3.8
14561,2.8
14562,3.6
14563,4.0
14564,4.0
14565,4.0
14566,4.0
14567,4.0
14568,4.2
14569,3.8
14570,4.4
14571,4.0
14572,3.4
14573,3.8
14574,4.0
14575,4.0
14576,3.4
14577,4.2
14578,3.6
14579,3.0
14580,3.8
14581,4.0
14582,3.8
14583,4.0
14584,4.0
14585,4.6
14586,4.0
14587,2.4
14588,4.0
14589,3.6
14590,4.2
14591,4.0
14592,3.2
14593,3.4
14594,4.2
14595,3.8
14596,4.2
14597,4.0
14598,3.6
14599,3.6
14600,3.8
14601,4.0
14602,4.0
14603,3.8
14604,4.2
14605,3.6
14606,4.2
14607,4.0
14608,4.2
14609,4.0
14610,3.6
14611,4.2
14612,4.0
14613,4.0
14614,3.0
14615,3.8
14616,4.4
14617,4.2
14618,4.0
14619,2.8
14620,3.8
14621,2.8
14622,3.6
14623,4.0
14624,4.0
14625,4.0
14626,4.0
14627,4.0
14628,4.2
14629,3.8
14630,4.4
14631,4.0
14632,3.4
14633,3.8
14634,4.0
14635,4.0
14636,3.4
14637,4.2
14638,3.6
14639,3.0
14640,3.8
14641,4.0
14642,3.8
14643,4.0
14644,4.0
14645,4.6
14646,4.0
14647,2.4
14648,4.0
14649,3.6
14650,4.2
14651,4.0
14652,3.2
14653,3.4
14654,4.2
14655,3.8
14656,4.2
14657,4.0
14658,3.6
14659,3.6
14660,3.8
14661,4.0
14662,4.0
14663,3.8
14664,4.2
14665,3.6
14666,4.2
14667,4.0
14668,4.2
14669,4.0
14670,3.6
14671,4.2
14672,4.0
14673,4.0
14674,3.0
14675,3.8
14676,4.4
14677,4.2
14678,4.0
14679,2.8
14680,3.8
14681,2.8
14682,3.6
14683,4.0
14684,4.0
14685,4.0
14686,4.0
14687,4.0
14688,4.2
14689,3.8
14690,4.4
14691,4.0
14692,3.4
14693,3.8
14694,4.0
14695,4.0
14696,3.4
14697,4.2
14698,3.6
14699,3.0
14700,3.8
14701,4.0
14702,3.8
14703,4.0
14704,4.0
14705,4.6
14706,4.0
14707,2.4
14708,4.0
14709,3.6
14710,4.2
14711,4.0
14712,3.2
14713,3.4
14714,4.2
14715,3.8
14716,4.2
14717,4.0
14718,3.6
14719,3.6
14720,3.8
14721,4.0
14722,4.0
14723,3.8
14724,4.2
14725,3.6
14726,4.2
14727,4.0
14728,4.2
14729,4.0
14730,3.6
14731,4.2
14732,4.0
14733,4.0
14734,3.0
14735,3.8
14736,4.4
14737,4.2
14738,4.0
14739,2.8
14740,3.8
14741,2.8
14742,3.6
14743,4.0
14744,4.0
14745,4.0
14746,4.0
14747,4.0
14748,4.2
14749,3.8
14750,4.4
14751,4.0
14752,3.4
14753,3.8
14754,4.0
14755,4.0
14756,3.4
14757,4.2
14758,3.6
14759,3.0
14760,3.8
14761,4.0
14762,3.8
14763,4.0
14764,4.0
14765,4.6
14766,4.0
14767,2.4
14768,4.0
14769,3.6
14770,4.2
14771,4.0
14772,3.2
14773,3.4
14774,4.2
14775,3.8
14776,4.2
14777,4.0
14778,3.6
14779,3.6
14780,3.8
14781,4.0
14782,4.0
14783,3.8
14784,4.2
14785,3.6
14786,4.2
14787,4.0
14788,4.2
14789,4.0
14790,3.6
14791,4.2
14792,4.0
14793,4.0
14794,3.0
14795,3.8
14796,4.4
14797,4.2
14798,4.0
14799,2.8
14800,3.8
14801,2.8
14802,3.6
14803,4.0
14804,4.0
14805,4.0
14806,4.0
14807,4.0
14808,4.2
14809,3.8
14810,4.4
14811,4.0
14812,3.4
14813,3.8
14814,4.0
14815,4.0
14816,3.4
14817,4.2
14818,3.6
14819,3.0
14820,3.8
14821,4.0
14822,3.8
14823,4.0
14824,4.0
14825,4.6
14826,4.0
14827,2.4
14828,4.0
14829,3.6
14830,4.2
14831,4.0
14832,3.2
14833,3.4
14834,4.2
14835,3.8
14836,4.2
14837,4.0
14838,3.6
14839,3.6
14840,3.8
14841,4.0
14842,4.0
14843,3.8
14844,4.2
14845,3.6
14846,4.2
14847,4.0
14848,4.2
14849,4.0
14850,3.6
14851,4.2
14852,4.0
14853,4.0
14854,3.0
14855,3.8
14856,4.4
14857,4.2
14858,4.0
14859,2.8
14860,3.8
14861,2.8
14862,3.6
14863,4.0
14864,4.0
14865,4.0
14866,4.0
14867,4.0
14868,4.2
14869,3.8
14870,4.4
14871,4.0
14872,3.4
14873,3.8
14874,4.0
14875,4.0
14876,3.4
14877,4.2
14878,3.6
14879,3.0
14880,3.8
14881,4.0
14882,3.8
14883,4.0
14884,4.0
14885,4.6
14886,4.0
14887,2.4
14888,4.0
14889,3.6
14890,4.2
14891,4.0
14892,3.2
14893,3.4
14894,4.2
14895,3.8
14896,4.2
14897,4.0
14898,3.6
14899,3.6
14900,3.8
14901,4.0
14902,4.0
14903,3.8
14904,4.2
14905,3.6
14906,4.2
14907,4.0
14908,4.2
14909,4.0
14910,3.6
14911,4.2
14912,4.0
14913,4.0
14914,3.0
14915,3.8
14916,4.4
14917,4.2
14918,4.0
14919,2.8
14920,3.8
14921,2.8
14922,3.6
14923,4.0
14924,4.0
14925,4.0
14926,4.0
14927,4.0
14928,4.2
14929,3.8
14930,4.4
14931,4.0
14932,3.4
14933,3.8
14934,4.0
14935,4.0
14936,3.4
14937,4.2
14938,3.6
14939,3.0
14940,3.8
14941,4.0
14942,3.8
14943,4.0
14944,4.0
14945,4.6
14946,4.0
14947,2.4
14948,4.0
14949,3.6
14950,4.2
14951,4.0
14952,3.2
14953,3.4
14954,4.2
14955,3.8
14956,4.2
14957,4.0
14958,3.6
14959,3.6
14960,3.8
14961,4.0
14962,4.0
14963,3.8
14964,4.2
14965,3.6
14966,4.2
14967,4.0
14968,4.2
14969,4.0
14970,3.6
14971,4.2
14972,4.0
14973,4.0
14974,3.0
14975,3.8
14976,4.4
14977,4.2
14978,4.0
14979,2.8
14980,3.8
14981,2.8
14982,3.6
14983,4.0
14984,4.0
14985,4.0
14986,4.0
14987,4.0
14988,4.2
14989,3.8
14990,4.4
14991,4.0
14992,3.4
14993,3.8
14994,4.0
14995,4.0
14996,3.4
14997,4.2
14998,3.6
14999,3.0
15000,3.8
15001,4.0
15002,3.8
15003,4.0
15004,4.0
15005,4.6
15006,4.0
15007,2.4
15008,4.0
15009,3.6
15010,4.2
15011,4.0
15012,3.2
15013,3.4
15014,4.2
15015,3.8
15016,4.2
15017,4.0
15018,3.6
15019,3.6
15020,3.8
15021,4.0
15022,4.0
15023,3.8
15024,4.2
15025,3.6
15026,4.2
15027,4.0
15028,4.2
15029,4.0
15030,3.6
15031,4.2
15032,4.0
15033,4.0
15034,3.0
15035,3.8
15036,4.4
15037,4.2
15038,4.0
15039,2.8
15040,3.8
15041,2.8
15042,3.6
15043,4.0
15044,4.0
15045,4.0
15046,4.0
15047,4.0
15048,4.2
15049,3.8
15050,4.4
15051,4.0
15052,3.4
15053,3.8
15054,4.0
15055,4.0
15056,3.4
15057,4.2
15058,3.6
15059,3.0
15060,3.8
15061,4.0
15062,3.8
15063,4.0
15064,4.0
15065,4.6
15066,4.0
15067,2.4
15068,4.0
15069,3.6
15070,4.2
15071,4.0
15072,3.2
15073,3.4
15074,4.2
15075,3.8
15076,4.2
15077,4.0
15078,3.6
15079,3.6
15080,3.8
15081,4.0
15082,4.0
15083,3.8
15084,4.2
15085,3.6
15086,4.2
15087,4.0
15088,4.2
15089,4.0
15090,3.6
15091,4.2
15092,4.0
15093,4.0
15094,3.0
15095,3.8
15096,4.4
15097,4.2
15098,4.0
15099,2.8
15100,3.8
15101,2.8
15102,3.6
15103,4.0
15104,4.0
15105,4.0
15106,4.0
15107,4.0
15108,4.2
15109,3.8
15110,4.4
15111,4.0
15112,3.4
15113,3.8
15114,4.0
15115,4.0
15116,3.4
15117,4.2
15118,3.6
15119,3.0
15120,3.8
15121,4.0
15122,3.8
15123,4.0
15124,4.0
15125,4.6
15126,4.0
15127,2.4
15128,4.0
15129,3.6
15130,4.2
15131,4.0
15132,3.2
15133,3.4
15134,4.2
15135,3.8
15136,4.2
15137,4.0
15138,3.6
15139,3.6
15140,3.8
15141,4.0
15142,4.0
15143,3.8
15144,4.2
15145,3.6
15146,4.2
15147,4.0
15148,4.2
15149,4.0
15150,3.6
15151,4.2
15152,4.0
15153,4.0
15154,3.0
15155,3.8
15156,4.4
15157,4.2
15158,4.0
15159,2.8
15160,3.8
15161,2.8
15162,3.6
15163,4.0
15164,4.0
15165,4.0
15166,4.0
15167,4.0
15168,4.2
15169,3.8
15170,4.4
15171,4.0
15172,3.4
15173,3.8
15174,4.0
15175,4.0
15176,3.4
15177,4.2
15178,3.6
15179,3.0
15180,3.8
15181,4.0
15182,3.8
15183,4.0
15184,4.0
15185,4.6
15186,4.0
15187,2.4
15188,4.0
15189,3.6
15190,4.2
15191,4.0
15192,3.2
15193,3.4
15194,4.2
15195,3.8
15196,4.2
15197,4.0
15198,3.6
15199,3.6
15200,3.8
15201,4.0
15202,4.0
15203,3.8
15204,4.2
15205,3.6
15206,4.2
15207,4.0
15208,4.2
15209,4.0
15210,3.6
15211,4.2
15212,4.0
15213,4.0
15214,3.0
15215,3.8
15216,4.4
15217,4.2
15218,4.0
15219,2.8
15220,3.8
15221,2.8
15222,3.6
15223,4.0
15224,4.0
15225,4.0
15226,4.0
15227,4.0
15228,4.2
15229,3.8
15230,4.4
15231,4.0
15232,3.4
15233,3.8
15234,4.0
15235,4.0
15236,3.4
15237,4.2
15238,3.6
15239,3.0
15240,3.8
15241,4.0
15242,3.8
15243,4.0
15244,4.0
15245,4.6
15246,4.0
15247,2.4
15248,4.0
15249,3.6
15250,4.2
15251,4.0
15252,3.2
15253,3.4
15254,4.2
15255,3.8
15256,4.2
15257,4.0
15258,3.6
15259,3.6
15260,3.8
15261,4.0
15262,4.0
15263,3.8
15264,4.2
15265,3.6
15266,4.2
15267,4.0
15268,4.2
15269,4.0
15270,3.6
15271,4.2
15272,4.0
15273,4.0
15274,3.0
15275,3.8
15276,4.4
15277,4.2
15278,4.0
15279,2.8
15280,3.8
15281,2.8
15282,3.6
15283,4.0
15284,4.0
15285,4.0
15286,4.0
15287,4.0
15288,4.2
15289,3.8
15290,4.4
15291,4.0
15292,3.4
15293,3.8
15294,4.0
15295,4.0
15296,3.4
15297,4.2
15298,3.6
15299,3.0
15300,3.8
15301,4.0
15302,3.8
15303,4.0
15304,4.0
15305,4.6
15306,4.0
15307,2.4
15308,4.0
15309,3.6
15310,4.2
15311,4.0
15312,3.2
15313,3.4
15314,4.2
15315,3.8
15316,4.2
15317,4.0
15318,3.6
15319,3.6
15320,3.8
15321,4.0
15322,4.0
15323,3.8
15324,4.2
15325,3.6
15326,4.2
15327,4.0
15328,4.2
15329,4.0
15330,3.6
15331,4.2
15332,4.0
15333,4.0
15334,3.0
15335,3.8
15336,4.4
15337,4.2
15338,4.0
15339,2.8
15340,3.8
15341,2.8
15342,3.6
15343,4.0
15344,4.0
15345,4.0
15346,4.0
15347,4.0
15348,4.2
15349,3.8
15350,4.4
15351,4.0
15352,3.4
15353,3.8
15354,4.0
15355,4.0
15356,3.4
15357,4.2
15358,3.6
15359,3.0
15360,3.8
15361,4.0
15362,3.8
15363,4.0
15364,4.0
15365,4.6
15366,4.0
15367,2.4
15368,4.0
15369,3.6
15370,4.2
15371,4.0
15372,3.2
15373,3.4
15374,4.2
15375,3.8
15376,4.2
15377,4.0
15378,3.6
15379,3.6
15380,3.8
15381,4.0
15382,4.0
15383,3.8
15384,4.2
15385,3.6
15386,4.2
15387,4.0
15388,4.2
15389,4.0
15390,3.6
15391,4.2
15392,4.0
15393,4.0
15394,3.0
15395,3.8
15396,4.4
15397,4.2
15398,4.0
15399,2.8
15400,3.8
15401,2.8
15402,3.6
15403,4.0
15404,4.0
15405,4.0
15406,4.0
15407,4.0
15408,4.2
15409,3.8
15410,4.4
15411,4.0
15412,3.4
15413,3.8
15414,4.0
15415,4.0
15416,3.4
15417,4.2
15418,3.6
15419,3.0
15420,3.8
15421,4.0
15422,3.8
15423,4.0
15424,4.0
15425,4.6
15426,4.0
15427,2.4
15428,4.0
15429,3.6
15430,4.2
15431,4.0
15432,3.2
15433,3.4
15434,4.2
15435,3.8
15436,4.2
15437,4.0
15438,3.6
15439,3.6
15440,3.8
15441,4.0
15442,4.0
15443,3.8
15444,4.2
15445,3.6
15446,4.2
15447,4.0
15448,4.2
15449,4.0
15450,3.6
15451,4.2
15452,4.0
15453,4.0
15454,3.0
15455,3.8
15456,4.4
15457,4.2
15458,4.0
15459,2.8
15460,3.8
15461,2.8
15462,3.6
15463,4.0
15464,4.0
15465,4.0
15466,4.0
15467,4.0
15468,4.2
15469,3.8
15470,4.4
15471,4.0
15472,3.4
15473,3.8
15474,4.0
15475,4.0
15476,3.4
15477,4.2
15478,3.6
15479,3.0
15480,3.8
15481,4.0
15482,3.8
15483,4.0
15484,4.0
15485,4.6
15486,4.0
15487,2.4
15488,4.0
15489,3.6
15490,4.2
15491,4.0
15492,3.2
15493,3.4
15494,4.2
15495,3.8
15496,4.2
15497,4.0
15498,3.6
15499,3.6
15500,3.8
15501,4.0
15502,4.0
15503,3.8
15504,4.2
15505,3.6
15506,4.2
15507,4.0
15508,4.2
15509,4.0
15510,3.6
15511,4.2
15512,4.0
15513,4.0
15514,3.0
15515,3.8
15516,4.4
15517,4.2
15518,4.0
15519,2.8
15520,3.8
15521,2.8
15522,3.6
15523,4.0
15524,4.0
15525,4.0
15526,4.0
15527,4.0
15528,4.2
15529,3.8
15530,4.4
15531,4.0
15532,3.4
15533,3.8
15534,4.0
15535,4.0
15536,3.4
15537,4.2
15538,3.6
15539,3.0
15540,3.8
15541,4.0
15542,3.8
15543,4.0
15544,4.0
15545,4.6
15546,4.0
15547,2.4
15548,4.0
15549,3.6
15550,4.2
15551,4.0
15552,3.2
15553,3.4
15554,4.2
15555,3.8
15556,4.2
15557,4.0
15558,3.6
15559,3.6
15560,3.8
15561,4.0
15562,4.0
15563,3.8
15564,4.2
15565,3.6
15566,4.2
15567,4.0
15568,4.2
15569,4.0
15570,3.6
15571,4.2
15572,4.0
15573,4.0
15574,3.0
15575,3.8
15576,4.4
15577,4.2
15578,4.0
15579,2.8
15580,3.8
15581,2.8
15582,3.6
15583,4.0
15584,4.0
15585,4.0
15586,4.0
15587,4.0
15588,4.2
15589,3.8
15590,4.4
15591,4.0
15592,3.4
15593,3.8
15594,4.0
15595,4.0
15596,3.4
15597,4.2
15598,3.6
15599,3.0
15600,3.8
15601,4.0
15602,3.8
15603,4.0
15604,4.0
15605,4.6
15606,4.0
15607,2.4
15608,4.0
15609,3.6
15610,4.2
15611,4.0
15612,3.2
15613,3.4
15614,4.2
15615,3.8
15616,4.2
15617,4.0
15618,3.6
15619,3.6
15620,3.8
15621,4.0
15622,4.0
15623,3.8
15624,4.2
15625,3.6
15626,4.2
15627,4.0
15628,4.2
15629,4.0
15630,3.6
15631,4.2
15632,4.0
15633,4.0
15634,3.0
15635,3.8
15636,4.4
15637,4.2
15638,4.0
15639,2.8
15640,3.8
15641,2.8
15642,3.6
15643,4.0
15644,4.0
15645,4.0
15646,4.0
15647,4.0
15648,4.2
15649,3.8
15650,4.4
15651,4.0
15652,3.4
15653,3.8
15654,4.0
15655,4.0
15656,3.4
15657,4.2
15658,3.6
15659,3.0
15660,3.8
15661,4.0
15662,3.8
15663,4.0
15664,4.0
15665,4.6
15666,4.0
15667,2.4
15668,4.0
15669,3.6
15670,4.2
15671,4.0
15672,3.2
15673,3.4
15674,4.2
15675,3.8
15676,4.2
15677,4.0
15678,3.6
15679,3.6
15680,3.8
15681,4.0
15682,4.0
15683,3.8
15684,4.2
15685,3.6
15686,4.2
15687,4.0
15688,4.2
15689,4.0
15690,3.6
15691,4.2
15692,4.0
15693,4.0
15694,3.0
15695,3.8
15696,4.4
15697,4.2
15698,4.0
15699,2.8
15700,3.8
15701,2.8
15702,3.6
15703,4.0
15704,4.0
15705,4.0
15706,4.0
15707,4.0
15708,4.2
15709,3.8
15710,4.4
15711,4.0
15712,3.4
15713,3.8
15714,4.0
15715,4.0
15716,3.4
15717,4.2
15718,3.6
15719,3.0
15720,3.8
15721,4.0
15722,3.8
15723,4.0
15724,4.0
15725,4.6
15726,4.0
15727,2.4
15728,4.0
15729,3.6
15730,4.2
15731,4.0
15732,3.2
15733,3.4
15734,4.2
15735,3.8
15736,4.2
15737,4.0
15738,3.6
15739,3.6
15740,3.8
15741,4.0
15742,4.0
15743,3.8
15744,4.2
15745,3.6
15746,4.2
15747,4.0
15748,4.2
15749,4.0
15750,3.6
15751,4.2
15752,4.0
15753,4.0
15754,3.0
15755,3.8
15756,4.4
15757,4.2
15758,4.0
15759,2.8
15760,3.8
15761,2.8
15762,3.6
15763,4.0
15764,4.0
15765,4.0
15766,4.0
15767,4.0
15768,4.2
15769,3.8
15770,4.4
15771,4.0
15772,3.4
15773,3.8
15774,4.0
15775,4.0
15776,3.4
15777,4.2
15778,3.6
15779,3.0
15780,3.8
15781,4.0
15782,3.8
15783,4.0
15784,4.0
15785,4.6
15786,4.0
15787,2.4
15788,4.0
15789,3.6
15790,4.2
15791,4.0
15792,3.2
15793,3.4
15794,4.2
15795,3.8
15796,4.2
15797,4.0
15798,3.6
15799,3.6
15800,3.8
15801,4.0
15802,4.0
15803,3.8
15804,4.2
15805,3.6
15806,4.2
15807,4.0
15808,4.2
15809,4.0
15810,3.6
15811,4.2
15812,4.0
15813,4.0
15814,3.0
15815,3.8
15816,4.4
15817,4.2
15818,4.0
15819,2.8
15820,3.8
15821,2.8
15822,3.6
15823,4.0
15824,4.0
15825,4.0
15826,4.0
15827,4.0
15828,4.2
15829,3.8
15830,4.4
15831,4.0
15832,3.4
15833,3.8
15834,4.0
15835,4.0
15836,3.4
15837,4.2
15838,3.6
15839,3.0
15840,3.8
15841,4.0
15842,3.8
15843,4.0
15844,4.0
15845,4.6
15846,4.0
15847,2.4
15848,4.0
15849,3.6
15850,4.2
15851,4.0
15852,3.2
15853,3.4
15854,4.2
15855,3.8
15856,4.2
15857,4.0
15858,3.6
15859,3.6
15860,3.8
15861,4.0
15862,4.0
15863,3.8
15864,4.2
15865,3.6
15866,4.2
15867,4.0
15868,4.2
15869,4.0
15870,3.6
15871,4.2
15872,4.0
15873,4.0
15874,3.0
15875,3.8
15876,4.4
15877,4.2
15878,4.0
15879,2.8
15880,3.8
15881,2.8
15882,3.6
15883,4.0
15884,4.0
15885,4.0
15886,4.0
15887,4.0
15888,4.2
15889,3.8
15890,4.4
15891,4.0
15892,3.4
15893,3.8
15894,4.0
15895,4.0
15896,3.4
15897,4.2
15898,3.6
15899,3.0
15900,3.8
15901,4.0
15902,3.8
15903,4.0
15904,4.0
15905,4.6
15906,4.0
15907,2.4
15908,4.0
15909,3.6
15910,4.2
15911,4.0
15912,3.2
15913,3.4
15914,4.2
15915,3.8
15916,4.2
15917,4.0
15918,3.6
15919,3.6
15920,3.8
15921,4.0
15922,4.0
15923,3.8
15924,4.2
15925,3.6
15926,4.2
15927,4.0
15928,4.2
15929,4.0
15930,3.6
15931,4.2
15932,4.0
15933,4.0
15934,3.0
15935,3.8
15936,4.4
15937,4.2
15938,4.0
15939,2.8
15940,3.8
15941,2.8
15942,3.6
15943,4.0
15944,4.0
15945,4.0
15946,4.0
15947,4.0
15948,4.2
15949,3.8
15950,4.4
15951,4.0
15952,3.4
15953,3.8
15954,4.0
15955,4.0
15956,3.4
15957,4.2
15958,3.6
15959,3.0
15960,3.8
15961,4.0
15962,3.8
15963,4.0
15964,4.0
15965,4.6
15966,4.0
15967,2.4
15968,4.0
15969,3.6
15970,4.2
15971,4.0
15972,3.2
15973,3.4
15974,4.2
15975,3.8
15976,4.2
15977,4.0
15978,3.6
15979,3.6
15980,3.8
15981,4.0
15982,4.0
15983,3.8
15984,4.2
15985,3.6
15986,4.2
15987,4.0
15988,4.2
15989,4.0
15990,3.6
15991,4.2
15992,4.0
15993,4.0
15994,3.0
15995,3.8
15996,4.4
15997,4.2
15998,4.0
15999,2.8
16000,3.8
16001,2.8
16002,3.6
16003,4.0
16004,4.0
16005,4.0
16006,4.0
16007,4.0
16008,4.2
16009,3.8
16010,4.4
16011,4.0
16012,3.4
16013,3.8
16014,4.0
16015,4.0
16016,3.4
16017,4.2
16018,3.6
16019,3.0
16020,3.8
16021,4.0
16022,3.8
16023,4.0
16024,4.0
16025,4.6
16026,4.0
16027,2.4
16028,4.0
16029,3.6
16030,4.2
16031,4.0
16032,3.2
16033,3.4
16034,4.2
16035,3.8
16036,4.2
16037,4.0
16038,3.6
16039,3.6
16040,3.8
16041,4.0
16042,4.0
16043,3.8
16044,4.2
16045,3.6
16046,4.2
16047,4.0
16048,4.2
16049,4.0
16050,3.6
16051,4.2
16052,4.0
16053,4.0
16054,3.0
16055,3.8
16056,4.4
16057,4.2
16058,4.0
16059,2.8
16060,3.8
16061,2.8
16062,3.6
16063,4.0
16064,4.0
16065,4.0
16066,4.0
16067,4.0
16068,4.2
16069,3.8
16070,4.4
16071,4.0
16072,3.4
16073,3.8
16074,4.0
16075,4.0
16076,3.4
16077,4.2
16078,3.6
16079,3.0
16080,3.8
16081,4.0
16082,3.8
16083,4.0
16084,4.0
16085,4.6
16086,4.0
16087,2.4
16088,4.0
16089,3.6
16090,4.2
16091,4.0
16092,3.2
16093,3.4
16094,4.2
16095,3.8
16096,4.2
16097,4.0
16098,3.6
16099,3.6
16100,3.8
16101,4.0
16102,4.0
16103,3.8
16104,4.2
16105,3.6
16106,4.2
16107,4.0
16108,4.2
16109,4.0
16110,3.6
16111,4.2
16112,4.0
16113,4.0
16114,3.0
16115,3.8
16116,4.4
16117,4.2
16118,4.0
16119,2.8
16120,3.8
16121,2.8
16122,3.6
16123,4.0
16124,4.0
16125,4.0
16126,4.0
16127,4.0
16128,4.2
16129,3.8
16130,4.4
16131,4.0
16132,3.4
16133,3.8
16134,4.0
16135,4.0
16136,3.4
16137,4.2
16138,3.6
16139,3.0
16140,3.8
16141,4.0
16142,3.8
16143,4.0
16144,4.0
16145,4.6
16146,4.0
16147,2.4
16148,4.0
16149,3.6
16150,4.2
16151,4.0
16152,3.2
16153,3.4
16154,4.2
16155,3.8
16156,4.2
16157,4.0
16158,3.6
16159,3.6
16160,3.8
16161,4.0
16162,4.0
16163,3.8
16164,4.2
16165,3.6
16166,4.2
16167,4.0
16168,4.2
16169,4.0
16170,3.6
16171,4.2
16172,4.0
16173,4.0
16174,3.0
16175,3.8
16176,4.4
16177,4.2
16178,4.0
16179,2.8
16180,3.8
16181,2.8
16182,3.6
16183,4.0
16184,4.0
16185,4.0
16186,4.0
16187,4.0
16188,4.2
16189,3.8
16190,4.4
16191,4.0
16192,3.4
16193,3.8
16194,4.0
16195,4.0
16196,3.4
16197,4.2
16198,3.6
16199,3.0
16200,3.8
16201,4.0
16202,3.8
16203,4.0
16204,4.0
16205,4.6
16206,4.0
16207,2.4
16208,4.0
16209,3.6
16210,4.2
16211,4.0
16212,3.2
16213,3.4
16214,4.2
16215,3.8
16216,4.2
16217,4.0
16218,3.6
16219,3.6
16220,3.8
16221,4.0
16222,4.0
16223,3.8
16224,4.2
16225,3.6
16226,4.2
16227,4.0
16228,4.2
16229,4.0
16230,3.6
16231,4.2
16232,4.0
16233,4.0
16234,3.0
16235,3.8
16236,4.4
16237,4.2
16238,4.0
16239,2.8
16240,3.8
16241,2.8
16242,3.6
16243,4.0
16244,4.0
16245,4.0
16246,4.0
16247,4.0
16248,4.2
16249,3.8
16250,4.4
16251,4.0
16252,3.4
16253,3.8
16254,4.0
16255,4.0
16256,3.4
16257,4.2
16258,3.6
16259,3.0
16260,3.8
16261,4.0
16262,3.8
16263,4.0
16264,4.0
16265,4.6
16266,4.0
16267,2.4
16268,4.0
16269,3.6
16270,4.2
16271,4.0
16272,3.2
16273,3.4
16274,4.2
16275,3.8
16276,4.2
16277,4.0
16278,3.6
16279,3.6
16280,3.8
16281,4.0
16282,4.0
16283,3.8
16284,4.2
16285,3.6
16286,4.2
16287,4.0
16288,4.2
16289,4.0
16290,3.6
16291,4.2
16292,4.0
16293,4.0
16294,3.0
16295,3.8
16296,4.4
16297,4.2
16298,4.0
16299,2.8
16300,3.8
16301,2.8
16302,3.6
16303,4.0
16304,4.0
16305,4.0
16306,4.0
16307,4.0
16308,4.2
16309,3.8
16310,4.4
16311,4.0
16312,3.4
16313,3.8
16314,4.0
16315,4.0
16316,3.4
16317,4.2
16318,3.6
16319,3.0
16320,3.8
16321,4.0
16322,3.8
16323,4.0
16324,4.0
16325,4.6
16326,4.0
16327,2.4
16328,4.0
16329,3.6
16330,4.2
16331,4.0
16332,3.2
16333,3.4
16334,4.2
16335,3.8
16336,4.2
16337,4.0
16338,3.6
16339,3.6
16340,3.8
16341,4.0
16342,4.0
16343,3.8
16344,4.2
16345,3.6
16346,4.2
16347,4.0
16348,4.2
16349,4.0
16350,3.6
16351,4.2
16352,4.0
16353,4.0
16354,3.0
16355,3.8
16356,4.4
16357,4.2
16358,4.0
16359,2.8
16360,3.8
16361,2.8
16362,3.6
16363,4.0
16364,4.0
16365,4.0
16366,4.0
16367,4.0
16368,4.2
16369,3.8
16370,4.4
16371,4.0
16372,3.4
16373,3.8
16374,4.0
16375,4.0
16376,3.4
16377,4.2
16378,3.6
16379,3.0
16380,3.8
16381,4.0
16382,3.8
16383,4.0
16384,4.0
16385,4.6
16386,4.0
16387,2.4
16388,4.0
16389,3.6
16390,4.2
16391,4.0
16392,3.2
16393,3.4
16394,4.2
16395,3.8
16396,4.2
16397,4.0
16398,3.6
16399,3.6
16400,3.8
16401,4.0
16402,4.0
16403,3.8
16404,4.2
16405,3.6
16406,4.2
16407,4.0
16408,4.2
16409,4.0
16410,3.6
16411,4.2
16412,4.0
16413,4.0
16414,3.0
16415,3.8
16416,4.4
16417,4.2
16418,4.0
16419,2.8
16420,3.8
16421,2.8
16422,3.6
16423,4.0
